track,artist,date,rating 
b'Only You',b'Portishead',2 March 1998 ,3.77
b'Caught by the Fuzz',b'Supergrass',17 October 1994 ,3.78
"b""This Modern Love (Dave P. and Adam Sparkles' Making Time Remix)""",b'Bloc Party',2005,3.84
,,,
"b""Rock Steady / Oh Me Oh My (I'm a Fool for You)""",b'Aretha Franklin',11 October 1971 ,3.82
b'I Own Swag',b'Lil B',5 February 2012 ,3.72
b'Clash City Rockers / Jail Guitar Doors',b'The Clash',17 February 1978 ,3.72
b'Exhibit A (Transformations)',b'Jay Electronica',23 June 2009 ,3.75
b'Heroes (en fran\xc3\xa7ais) / V-2 Schneider',b'David Bowie',October 1977 ,3.89
,,,
,,,
b'Os alquimistas est\xc3\xa3o chegando os alquimistas / Cinco minutos (5 minutos)',b'Jorge Ben',1975,3.94
"b""Aquarius - Let the Sunshine In / Don'tcha Hear Me Callin' to Ya""",b'The 5th Dimension',8 March 1969 ,3.71
b'Tighten Up / Tighten Up - Part II',b'Archie Bell & The Drells',February 1968 ,3.77
b'Another Brick in the Wall (Part I) / Goodbye Blue Sky',b'Pink Floyd',1979,3.86
b'Bachelor Kisses / Rare Breed',b'The Go-Betweens',August 1984 ,3.83
b'Spring Rain / The Life at Hand',b'The Go-Betweens',February 1986 ,3.80
b'Blue Hotel / Waiting for the Rain to Fall',b'Chris Isaak',1987,3.84
,,,
"b""You've Got My Number (Why Don't You Use It!) / Let's Talk About Girls""",b'The Undertones',5 October 1979 ,3.83
"b'Give Me Everything / I Love You, You Big Dummy'",b'Magazine',17 November 1978 ,3.81
b'So Far Away / Smackwater Jack',b'Carole King',July 1971 ,3.81
b'Me and Mrs. Jones / Your Song',b'Billy Paul',12 September 1972 ,3.71
b'Selfish',b'Little Simz',18 January 2019 ,3.76
b'Big Poppa / Warning',b'The Notorious B.I.G.',3 April 1994 ,3.72
b'Kamera',b'Wilco',2002,3.80
,,,
b'The James Bond Theme / The Blacksmith Blues',b'The John Barry Seven and Orchestra',October 1962 ,3.91
b'New Radio / Rebel Girl',b'Bikini Kill',September 1993 ,3.78
b'Thirty-Three',b'The Smashing Pumpkins',11 November 1996 ,3.76
"b""Broken English / Why D'ya Do It""",b'Marianne Faithfull',January 1980 ,3.73
"b""Me Myself and I / Ain't Hip to Be Labeled a Hippie / What's More / Brain Washed Follower""",b'De La Soul',1989,3.76
b'Heart / I Get Excited (You Get Excited Too)',b'Pet Shop Boys',21 March 1988 ,3.75
b'All Day / Everyday (Is Halloween)',b'Ministry',1985,3.76
,,,
b'Last Night I Dreamt That Somebody Loved Me',b'Low',October 2001 ,3.76
"b""I'm in Love With a German Film Star / (Don't Talk to Me) I'm Shy""",b'The Passions',January 1981 ,3.76
b'Trees and Flowers / Go Away',b'Strawberry Switchblade',July 1983 ,3.81
b'Pure',b'The Lightning Seeds',28 July 1989 ,3.76
b'Falling and Laughing / Moscow Olympics / Moscow',b'Orange Juice',1 February 1980 ,3.78
b'Girl / Sleep Sound',b'Jamie xx',5 May 2014 ,3.71
b'The Voice / Paths and Angles',b'Ultravox',October 1981 ,3.78
,,,
b'Lucky Number / Home',b'Lene Lovich',19 January 1978 ,3.74
b'Aunque es de noche',b'Rosal\xc3\xada',2 November 2017 ,3.83
b'On the Floor',b'Perfume Genius',16 March 2020 ,4.07
b'Synchronicity II / Once Upon a Daydream',b'The Police',October 1983 ,3.73
b'Pilots / Lovely Head / Horse Tears',b'Goldfrapp',5 November 2001 ,3.81
b'The Power of Good-Bye / Little Star',b'Madonna',23 November 1998 ,3.73
b'Whole Wide World / Semaphore Signals',b'Wreckless Eric',25 August 1977 ,3.79
,,,
b'Time Has Come Today / People Get Ready',b'The Chambers Brothers',December 1967 ,3.80
"b""He's Simple, He's Dumb, He's the Pilot.""",b'Grandaddy',2000,3.78
b'10:15 Saturday Night / Accuracy',b'The Cure',1980,3.75
"b""Time's Up""",b'O.C.',19 July 1994 ,3.84
b'Morning Glory',b'Oasis',15 September 1995 ,3.73
,,,
,,,
b'Silhouettes',b'American Football',11 December 2018 ,3.71
b'Come Together',b'The Beatles',27 September 2019 ,3.82
b'He Cried / Dressed in Black',b'The Shangri-Las',April 1966 ,3.84
"b""'Tain't Nobody's Biz-Ness If I Do / Keeps On A-Rainin'""",b'Bessie Smith',July 1923 ,3.76
b'Petr\xc3\xb3leuml\xc3\xa1mpa / Gy\xc3\xb6ngyhaj\xc3\xba l\xc3\xa1ny',b'Omega egy\xc3\xbcttes',1970,3.93
b'Gamma Knife',b'King Gizzard and the Lizard Wizard',6 June 2016 ,3.80
b'All I Want Is You / Unchained Melody',b'U2',12 June 1989 ,3.76
,,,
b'Knife / Easier',b'Grizzly Bear',21 May 2007 ,3.75
b'Terraplane Blues / Kind Hearted Woman Blues',b'Robert Johnson',January 1937 ,3.79
"b""Black Magic Woman / Hope You're Feeling Better""",b'Santana',October 1970 ,3.72
b'Change / The Conflict',b'Tears for Fears',January 1983 ,3.75
b'Man on the Silver Mountain / Snake Charmer',"b""Ritchie Blackmore's Rainbow""",1975,3.78
b'She Comes in Colors / Orange Skies',b'Love',December 1966 ,3.84
"b'Dear John / Cold, Cold Heart'",b'Hank Williams With His Drifting Cowboys',2 February 1951 ,3.79
,,,
"b""I'm Walkin' / I'm in the Mood for Love""",b'Fats Domino',23 February 1957 ,3.79
b'Valerie',b'Mark Ronson',22 October 2007 ,3.73
b'Eighteen / Body',b'Alice Cooper',11 November 1970 ,3.74
b'Light My Fire / Love Me Two Times',b'The Doors',1975,4.13
"b""The Real Me / I'm One""",b'The Who',12 January 1974 ,3.77
"b'Jimmy Mack / Third Finger, Left Hand'",b'Martha and The Vandellas',3 February 1967 ,3.76
b'Higher Than the Sun',b'Primal Scream',June 1991 ,3.75
,,,
"b""Freedom of '76""",b'Ween',April 1995 ,3.83
"b'Cool, Cool Water / Forever'",b'The Beach Boys',1 March 1971 ,3.82
b'Over',b'Portishead',10 November 1997 ,3.79
b'Pretty in Pink / Mack the Knife',b'The Psychedelic Furs',27 June 1981 ,3.73
b'Blue Thunder',b'Galaxie 500',1990,3.78
"b""Geno / Breakin' Down the Walls of Heartache""","b""Dexy's Midnight Runners""",March 1980 ,3.72
"b""Death Valley '69 / Brave Men Run (In My Family)""",b'Sonic Youth',December 1984 ,3.77
,,,
b'Greetings to the New Brunette / Deportees / The Tatler',b'Billy Bragg',November 1986 ,3.80
"b""Do You Remember Rock 'n' Roll Radio? / I Want You Around""",b'Ramones',16 May 1980 ,3.78
"b""Born to Be Wild / Everybody's Next One""",b'Steppenwolf',June 1968 ,3.68
b'I Seen a Man Die',b'Scarface',1 November 1994 ,3.80
b'Home',b'Depeche Mode',16 June 1997 ,3.76
b'Welcome to Heartbreak',b'Kanye West',18 May 2009 ,3.79
b'Mediterr\xc3\xa1neo',b'Joan Manuel Serrat',1973,4.22
,,,
b'I Can Take You to the Sun / Who Do You Love',b'The Misunderstood',December 1966 ,3.88
b'AAA Powerline',b'ECCO2K',2 February 2018 ,3.78
b'Clubbed to Death',b'Rob Dougan',February 1995 ,3.76
"b""The Imperial March (Darth Vader's Theme) / The Battle in the Snow""",b'The London Symphony Orchestra',1980,3.79
b'Moon Shadow / Father and Son',b'Cat Stevens',September 1970 ,3.73
,,,
,,,
b'Love Me Two Times / Moonlight Drive',b'The Doors',December 1967 ,3.74
b'Jet / Let Me Roll It',b'Paul McCartney & Wings',18 February 1974 ,3.76
b'The Bitter End',b'Placebo',10 March 2003 ,3.74
b'There Goes My Baby / Oh My Love',b'The Drifters',May 1959 ,3.75
"b""I Wanna Be Your Boyfriend / California Sun / I Don't Wanna Walk Around With You""",b'Ramones',October 1976 ,3.73
b'Walkabout',b'Atlas Sound',19 October 2009 ,3.77
"b""Don't Stop Me Now / In Only Seven Days""",b'Queen',26 January 1979 ,3.69
,,,
"b""bmbmbm / Savage Gary's Dbdbdb""",b'black midi',8 June 2018 ,3.80
b'Blackest Eyes',b'Porcupine Tree',2002,3.74
b'Thick as a Brick (Part I) / Thick as a Brick (Part II)',b'Jethro Tull',1972,3.80
b'Atomic Dog',b'George Clinton',1982,3.75
b'Sense of Purpose (What Are We Going to Do) / Point of No Return',b'The Sound',20 September 1981 ,3.80
b'Pure Morning',b'Placebo',3 August 1998 ,3.74
b'Water People / Moving Machine',b'Grouper',30 August 2011 ,3.69
,,,
b'Almost Cut My Hair / Helpless',"b'Crosby, Stills, Nash & Young'",1971,3.80
b'Rip It Up / Snake Charmer',b'Orange Juice',February 1983 ,3.74
b'Opposite Lanes',b'Lil Ugly Mane',15 December 2015 ,3.89
"b""Let's Dance / Cat People (Putting Out Fire)""",b'David Bowie',17 March 1983 ,3.69
b'Night Crawler',b'Judas Priest',1991,3.76
b'Wear Your Love Like Heaven / Oh Gosh',b'Donovan',November 1967 ,3.82
"b""Pretty Persuasion / (Don't Go Back To) Rockville""",b'R.E.M.',1984,3.82
,,,
b'1 Thing',b'Amerie',23 May 2005 ,3.68
b'One Mic / 2nd Childhood',b'Nas',16 April 2002 ,3.74
b'Lotus Flower',b'Radiohead',7 March 2011 ,3.70
b'Into Dust',b'Bladee',5 August 2014 ,3.69
b'She May Call You Up Tonight / Barterers and Their Wives',b'The Left Banke',May 1967 ,3.84
b'Washing Machine / Can You Feel It / Beyond the Clouds',b'Mr. Fingers',1986,3.70
b'Let the Happiness In / Blue of Noon',b'David Sylvian',September 1987 ,3.88
,,,
b'Inside - Looking Out / Outcast',b'The Animals',11 February 1966 ,3.86
"b""Hangin' Around / Perfect Day""",b'Lou Reed',1973,3.86
b'Send Me a Postcard / Harley Davidson',b'Shocking Blue',December 1968 ,3.79
b'Lions in My Own Garden (Exit Someone) / Radio Love',b'Prefab Sprout',1983,3.81
b'My Little Red Book / A Message to Pretty',b'Love',March 1966 ,3.81
b'I Wish I Was a Mole in the Ground / Mountain Dew',b'Bascom Lamar Lunsford',1928,3.81
b'Love Is All Around / When Will the Rain Come',b'The Troggs',13 October 1967 ,3.80
,,,
b'Lorelai',b'Fleet Foxes',2011,3.77
b'Hood',b'Perfume Genius',29 February 2012 ,3.77
b'Gosh',b'Jamie xx',4 May 2015 ,3.69
b'FF / Vinternoll2',b'Kent',4 November 2002 ,3.83
b'Shock the Monkey / Soft Dog',b'Peter Gabriel',14 September 1982 ,3.75
,,,
,,,
b'Mister Pleasant / This Is Where I Belong',b'The Kinks',21 April 1967 ,3.82
"b""I Wanna Destroy You / (I'm An) Old Pervert (Disco)""",b'The Soft Boys',4 September 1980 ,3.81
b'Back to Nature / The Box',b'Fad Gadget',1 September 1979 ,3.75
b'Nutbush City Limits / Help Him',b'Ike & Tina Turner',25 July 1973 ,3.76
"b""Sweet Soul Music / Let's Go Steady""",b'Arthur Conley',March 1967 ,3.75
b'State of Love and Trust',b'Pearl Jam',1992,3.79
b'Marble Station / Misguided',b'Sort Sol',February 1981 ,3.80
,,,
b'The Crystal Lake',b'Grandaddy',2000,3.78
b'Romeo and Juliet / Solid Rock',b'Dire Straits',November 1980 ,3.75
"b""We'll Meet Again / Later On""",b'Vera Lynn',November 1939 ,3.76
"b""Guess I'm Dumb / That's All Right""",b'Glen Campbell',7 June 1965 ,3.86
b'Read My Mind',b'The Killers',26 February 2007 ,3.72
"b""(I'm Always Touched by Your) Presence, Dear / Poets Problem / Detroit 442""",b'Blondie',April 1978 ,3.77
b'Walk Away / Poison Door',b'The Sisters of Mercy',October 1984 ,3.79
,,,
b'Sorry for Laughing / Revelation',b'Josef K',April 1981 ,3.77
b'Corpse Pose / Everything Is Weird',b'Unwound',March 1996 ,3.82
b'Heads Will Roll',b'Yeah Yeah Yeahs',29 June 2009 ,3.75
b'Oblivion',b'Mastodon',16 February 2009 ,3.73
b'Slave to Love / Valentine',b'Bryan Ferry',May 1985 ,3.76
b'Every Breath You Take / Murder by Numbers',b'The Police',May 1983 ,3.63
b'Slow Jamz',b'Twista',2 December 2003 ,3.73
,,,
"b""(We Ain't Got) Nothin' Yet / Gotta Get Away""",b'Blues Magoos',October 1966 ,3.79
b'Elevator Operator',b'Courtney Barnett',2016,3.85
"b""Blue Monday / What's the Reason I'm Not Pleasing You""",b'Fats Domino',December 1956 ,3.76
b'Matin\xc3\xa9e',b'Franz Ferdinand',19 April 2004 ,3.73
b'Planet Earth / Late Bar',b'Duran Duran',2 February 1981 ,3.73
b'Always the Sun / Norman Normal',b'The Stranglers',October 1986 ,3.79
"b""Rockin' in the Free World""",b'Neil Young',14 November 1989 ,3.70
,,,
b'Love You More / Noise Annoys',b'Buzzcocks',30 June 1978 ,3.74
b'Faron Young / Silhouettes',b'Prefab Sprout',July 1985 ,3.76
"b""Can I Get a Witness / I'm Crazy 'Bout My Baby""",b'Marvin Gaye',September 1963 ,3.79
"b""You'll Never Walk Alone / It's Alright""",b'Gerry and The Pacemakers',10 October 1963 ,3.73
"b'I Love You, Honeybear'",b'Father John Misty',31 July 2015 ,3.86
b'Rez / Cowgirl',b'Underworld',1994,3.77
"b""Scary Monsters (And Super Creeps) / Because You're Young""",b'David Bowie',2 January 1981 ,3.74
,,,
"b'For Emily, Whenever I May Find Her / America'",b'Simon & Garfunkel',September 1972 ,3.82
b'Marbles / For Those',b'Tindersticks',March 1993 ,3.81
b'The One',b'Kylie',28 July 2008 ,3.80
b'Undercover',b'Susanne Sundf\xc3\xb8r',6 June 2017 ,3.77
b'Whiplash',b'Metallica',8 July 1983 ,3.74
,,,
,,,
"b""Shake Your Body (Down to the Ground) / That's What You Get (For Being Polite)""",b'The Jacksons',18 January 1979 ,3.74
b'Believer',b'John Maus',25 April 2011 ,3.78
b'West Palm Beach / Gulf Shores',b'Palace',25 March 1995 ,3.85
b'Angie / Silver Train',b'The Rolling Stones',17 August 1973 ,3.73
b'Kombinat / Gadaj\xc4\x85ce g\xc5\x82owy',b'Republika',January 1983 ,3.92
b'Rylan',b'The National',16 May 2019 ,3.76
b'Dirty Water / Rari',b'The Standells',November 1965 ,3.77
,,,
"b""Don't Sweat the Technique""",b'Eric B. & Rakim',16 June 1992 ,3.82
b'Dirty Epic',b'Underworld',1 December 1994 ,3.75
b'My Friend Jack / We Can Take It',b'The Smoke',February 1967 ,3.81
b'Please Please Me / Ask Me Why',b'The Beatles',11 January 1963 ,3.67
"b""All These Things That I've Done""",b'The Killers',30 August 2004 ,3.70
b'Invisible Sun / Shambelle',b'The Police',September 1981 ,3.79
b'Race With the Devil / Sunshine',b'The Gun',October 1968 ,3.83
,,,
b'All I Need',b'AIR',9 November 1998 ,3.73
b'Archangels Thunderbird / Excerpt From Soap Shop Rock',b'Amon D\xc3\xbc\xc3\xbcl II',1970,3.77
b'Polk Salad Annie / Aspen Colorado',b'Tony Joe White',October 1968 ,3.82
b'Eminence Front / One at a Time',b'The Who',December 1982 ,3.76
b'Riversong / Farewell My Friend',b'Dennis Wilson',1977,3.84
b'Brass in Pocket / Swinging London / Nervous but Shy',b'Pretenders',November 1979 ,3.70
b'Catalina',b'Rosal\xc3\xada',19 October 2016 ,3.85
,,,
b'Up on the Roof / Another Night With the Boys',b'The Drifters',October 1962 ,3.76
b'In Time',b'FKA twigs',2015,3.76
b'Please Mr. Postman / So Long Baby',b'The Marvelettes',21 August 1961 ,3.72
b'The Knife (Part 1) / The Knife (Part 2)',b'Genesis',June 1971 ,3.87
b'Mind/Body/Light/Sound',b'Swans',3 April 2017 ,3.94
b'The Slider / Rock On',b'T. Rex',15 June 1972 ,3.86
b'Call the Police / American Dream',b'LCD Soundsystem',5 May 2017 ,3.69
,,,
b'Fire Brigade / Walk Upon the Water',b'The Move',26 January 1968 ,3.78
b'Sticky Drama',b'Oneohtrix Point Never',13 November 2015 ,3.73
b'Pony',b'Ginuwine',20 August 1996 ,3.69
b'These Eyes / Lightfoot',b'The Guess Who?',February 1969 ,3.80
b'Strange Brew / Tales of Brave Ulysses',b'Cream',2 June 1967 ,3.72
b'As Tears Go By / Greensleeves',b'Marianne Faithfull',July 1964 ,3.81
b'Blue Yodel (T for Texas) / Away Out on the Mountain',b'Jimmie Rodgers',January 1928 ,3.70
,,,
b'Josie / Black Cow',b'Steely Dan',August 1978 ,3.82
"b""Under the Boardwalk / I Don't Want to Go on Without You""",b'The Drifters',June 1964 ,3.75
"b""What I Wouldn't Give / Bound by Silence""",b'Pink Industry',1985,3.87
b'Cambodia / Watching for Shapes',b'Kim Wilde',November 1981 ,3.76
b'Graceless',b'The National',18 November 2013 ,3.80
,,,
,,,
b'Nothing Really Ends',b'dEUS',2001,3.88
b'Talk Talk / Come on In',b'The Music Machine',September 1966 ,3.78
b'Werewolf / No Werewolf',b'The Frantics',1960,3.80
b'A Small Victory',b'Faith No More',3 August 1992 ,3.74
b'Black and White Town',b'Doves',7 February 2005 ,3.82
b'Your Ex-Lover Is Dead / Fairytale of New York',b'Stars',9 December 2005 ,3.77
b'Dig for Fire',b'Pixies',29 October 1990 ,3.74
,,,
b'Melody Day',b'Caribou',10 July 2007 ,3.73
b'Runner',b'Tennis',8 November 2019 ,3.80
b'Indian Love Call / Begin the Beguine',b'Art Shaw and His Orchestra',August 1938 ,3.80
b'November Spawned a Monster',b'Morrissey',16 April 1990 ,3.75
b'Offence',b'Little Simz',17 September 2018 ,3.78
b'Mirage',b'ECCO2K',2014,3.80
b'International Feel / Never Never Land / Just One Victory',b'Todd Rundgren',1973,4.01
,,,
b'Pleasant Street / Carnival Song',b'Tim Buckley',October 1968 ,3.81
"b""Baby I Love You So / King Tubby's Meets Rockers Uptown (Pablo and Tubby's version)""",b'Jacob Miller',1974,3.83
b'Silent All These Years / Smells Like Teen Spirit',b'Tori Amos',10 August 1992 ,3.77
b'Grass',b'Animal Collective',23 September 2005 ,3.69
"b""Harold's""",b'Freddie Gibbs & Madlib',5 August 2014 ,3.86
b'Whirly-Bird / Oscillations',b'Silver Apples',June 1968 ,3.79
b'In a Sentimental Mood / Showboat Shuffle',b'Duke Ellington and His Orchestra',29 June 1935 ,3.87
,,,
b'Lexicon Devil / Circle One / No God',b'The Germs',May 1978 ,3.73
b'Celestica',b'Crystal Castles',27 April 2010 ,3.72
"b'Puss / Oh, the Guilt'",b'The Jesus Lizard',15 February 1993 ,3.74
b'Our Swimmer / Midnight Bahnhof Caf\xc3\xa9',b'Wire',26 May 1981 ,3.77
b'Blue Plastic',b'Yung Lean',7 November 2019 ,3.73
b'The House That Heaven Built',b'Japandroids',15 May 2012 ,3.69
b'Give It Up / Pictures of Bernadette',b'Talk Talk',May 1986 ,3.77
,,,
b'Wardance / Pssyche',b'Killing Joke',February 1980 ,3.76
b'Is That All There Is / Me and My Shadow',b'Peggy Lee',September 1969 ,3.76
b'Come Softly to Me / I Care So Much',b'Fleetwoods',March 1959 ,3.75
b'Damn It Feels Good to Be a Gangsta',b'Geto Boys',1992,3.73
b'Pneumonia',b'Danny Brown',18 August 2016 ,3.74
b'One Chord Wonders / Quick Step',b'The Adverts',22 April 1977 ,3.77
b'Betsy on the Roof',b'Julia Holter',17 September 2015 ,3.74
,,,
"b""Clarinet Marmalade / Singin' the Blues""",b'Frankie Trumbauer',25 March 1927 ,3.81
b'The Lord God Bird',b'Sufjan Stevens',6 July 2005 ,3.79
b'Tally Ho! / Platypus',b'The Clean',February 1981 ,3.74
b'Say It Right',b'Nelly Furtado',31 October 2006 ,3.68
b'Only Happy When It Rains',b'Garbage',18 September 1995 ,3.72
,,,
,,,
b'Tupelo / The Six Strings That Drew Blood',b'Nick Cave & The Bad Seeds',1 August 1985 ,3.75
b'Magic / Northern Sky',b'Nick Drake',17 May 2004 ,3.87
b'So It Goes / Heart of the City',b'Nick Lowe',14 August 1976 ,3.77
b'Path Through the Forest / Gone',b'The Factory',18 October 1968 ,3.90
b'Stranger in Moscow',b'Michael Jackson',10 November 1996 ,3.73
b'California Soul / Wade in the Water',b'Marlena Shaw',2004,3.86
b'Caravan / Stompy Jones',b'Barney Bigard and His Jazzopaters',1 April 1937 ,3.84
,,,
b'King Midas in Reverse / Everything Is Sunshine',b'The Hollies',22 September 1967 ,3.81
b'Summer Dress',b'Red House Painters',1995,3.84
b'Yonkers',"b'Tyler, the Creator'",14 February 2011 ,3.64
b'Do You Need My Love',b'Weyes Blood',7 September 2016 ,3.88
b'Blue Lights',b'Jorja Smith',26 February 2016 ,3.87
b'Mistress',b'Red House Painters',May 1993 ,3.78
b'Mack the Knife / Was There a Call for Me',b'Bobby Darin',August 1959 ,3.71
,,,
b'Something for the Weekend',b'The Divine Comedy',17 June 1996 ,3.80
b'Adorations / Exile',b'Killing Joke',August 1986 ,3.76
"b'When Did You Stop Loving Me, When Did I Stop Loving You'",b'Marvin Gaye',1978,3.99
b'Voodoo Lady',b'Ween',1994,3.78
"b""Surfin' Bird / King of the Surf""",b'The Trashmen',November 1963 ,3.67
b'Anna (Go to Him) / I Hang My Head and Cry',b'Arthur Alexander',September 1962 ,3.88
"b'Love Is a Stranger / Monkey, Monkey'",b'Eurythmics',September 1982 ,3.73
,,,
"b'Irish Blood, English Heart'",b'Morrissey',4 May 2004 ,3.71
b'Oye como va / Samba pa ti',b'Santana',February 1971 ,3.73
b'The Dress Looks Nice on You / Borderline',b'Sufjan Stevens',3 August 2004 ,3.79
"b""Ain't No Thang / Crumblin' Erb / Hootie Hoo""",b'OutKast',1994,3.86
b'NEVER',b'J.I.D',16 December 2016 ,3.86
b'Low',b'Cracker',1994,3.77
b'Holidays / La mouche',b'Michel Polnareff',February 1972 ,3.85
,,,
b'Tom Sawyer / Witch Hunt',b'Rush',May 1981 ,3.67
b'Wriggle Like a Fucking Eel',b'Whitehouse',2002,3.70
b'Willie and the Hand Jive / Ring-A-Ling',b'The Johnny Otis Show',April 1958 ,3.80
b'You Dropped a Bomb on Me / Lonely Like Me',b'The Gap Band',August 1982 ,3.74
b'Destination',b'The Church',1988,3.83
